,us_cpi,us_inflation,us_gdp,us_m2,eu_gdp,uk_cpi,uk_inflation,uk_gdp,uk_m2,jp_cpi,jp_inflation,jp_gdp,jp_m2,hk_cpi,hk_inflation,hk_gdp,au_cpi,au_inflation,au_gdp,au_m2
1999-03-18,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-03-19,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-03-22,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-03-23,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-03-24,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-03-25,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-03-26,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-03-29,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-03-30,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-03-31,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-01,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-02,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-05,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-06,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-07,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-08,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-09,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-12,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-13,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-14,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-15,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-16,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-19,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-20,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-21,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-22,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-23,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-26,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-27,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-28,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-29,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-04-30,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-03,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-04,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-05,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-06,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-07,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-10,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-11,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-12,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-13,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-14,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-17,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-18,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-19,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-20,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-21,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-24,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-25,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-26,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-27,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-28,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-05-31,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-01,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-02,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-03,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-04,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-07,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-08,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-09,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-10,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-11,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-14,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-15,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-16,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-17,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-18,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-21,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-22,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-23,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-24,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-25,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-28,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-29,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-06-30,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-07-01,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
1999-07-02,76.391102265249,2.18802719697358,9631174489000.0,6496459000000.0,7936107808460.76,80.5159977806547,1.7529508005142,1693458987218.9,932914000000.0,103.366973989437,-0.341296928327554,4635982224063.88,1210357000000000.0,99.5659129154526,-4.00943396226445,165768095391.557,71.2018761536123,1.48313946657267,390347787943.351,431311080600.0
