date,USD_GBP,USD_EUR,USD_JPY,USD_HKD,USD_AUD
2023-06-02,0.79838,0.92911,138.86,7.8367,1.5096
2023-06-05,0.80751,0.93545,140.28,7.8379,1.5172
2023-06-06,0.80598,0.93607,139.56,7.8421,1.5013
2023-06-07,0.80218,0.9331,139.42,7.8407,1.4933
2023-06-08,0.80202,0.93136,139.69,7.8351,1.4959
2023-06-09,0.79587,0.92764,139.37,7.8379,1.4864
2023-06-12,0.79589,0.92894,139.37,7.8333,1.4789
2023-06-13,0.79542,0.92653,139.55,7.8338,1.4752
2023-06-14,0.79059,0.92515,139.89,7.831,1.4724
2023-06-15,0.79078,0.9243,141.29,7.8252,1.4719
2023-06-16,0.77903,0.91191,141.03,7.8241,1.4537
2023-06-19,0.7807,0.91558,141.86,7.8172,1.4616
2023-06-20,0.78391,0.91466,141.32,7.8258,1.4744
2023-06-21,0.78575,0.9155,141.8,7.8284,1.4789
2023-06-22,0.78393,0.91033,142.06,7.8277,1.4742
2023-06-23,0.78536,0.91878,143.18,7.8295,1.4962
2023-06-26,0.78657,0.91592,143.26,7.8294,1.4972
2023-06-27,0.78523,0.91316,143.49,7.8333,1.4947
2023-06-28,0.79009,0.91424,144.29,7.8321,1.5108
2023-06-29,0.78991,0.91424,144.21,7.8363,1.5067
2023-06-30,0.78988,0.9203,144.63,7.837,1.5091
2023-07-03,0.78888,0.91752,144.79,7.8358,1.5032
2023-07-04,0.78635,0.91785,144.41,7.8306,1.4948
2023-07-05,0.78762,0.9192,144.55,7.8231,1.501
2023-07-06,0.78273,0.91752,143.66,7.8208,1.4963
2023-07-07,0.78341,0.91844,143.29,7.8281,1.5077
2023-07-10,0.78252,0.91274,142.14,7.8298,1.5049
2023-07-11,0.7745,0.91,140.39,7.8281,1.5009
2023-07-12,0.77461,0.90728,139.58,7.8269,1.4951
2023-07-13,0.7651,0.89429,138.47,7.8234,1.4576
2023-07-14,0.76277,0.89119,138.59,7.8152,1.4571
2023-07-17,0.76467,0.89047,138.36,7.8139,1.4681
2023-07-18,0.76267,0.88849,138.07,7.8115,1.4681
2023-07-19,0.77453,0.89111,139.69,7.8072,1.4776
2023-07-20,0.77628,0.8931,139.64,7.8115,1.4661
2023-07-21,0.77952,0.89904,141.72,7.8168,1.4843
2023-07-24,0.77821,0.90123,141.01,7.8125,1.4842
2023-07-25,0.77955,0.9049,141.33,7.8125,1.4775
2023-07-26,0.77489,0.90424,140.43,7.8043,1.483
2023-07-27,0.772,0.89888,140.18,7.8011,1.4726
2023-07-28,0.77711,0.90827,139.28,7.7988,1.4994
2023-07-31,0.77805,0.90719,142.18,7.7988,1.4911
2023-08-01,0.78273,0.91158,142.98,7.7947,1.5093
2023-08-02,0.78323,0.91033,142.81,7.7996,1.5194
2023-08-03,0.79096,0.91475,142.92,7.8056,1.532
2023-08-04,0.78744,0.91358,142.62,7.8097,1.5251
2023-08-07,0.78444,0.91042,142.22,7.8063,1.5218
2023-08-08,0.78726,0.91374,143.05,7.8117,1.5376
2023-08-09,0.78574,0.91174,143.46,7.8197,1.5298
2023-08-10,0.78331,0.90752,143.78,7.8162,1.5216
2023-08-11,0.78531,0.90876,144.47,7.816,1.5313
2023-08-14,0.78879,0.91491,145.18,7.8187,1.5419
2023-08-15,0.7867,0.91525,145.56,7.8237,1.5457
2023-08-16,0.78458,0.91609,145.72,7.8294,1.5477
2023-08-17,0.78344,0.91743,145.76,7.8273,1.5533
2023-08-18,0.78672,0.92022,145.5,7.8315,1.5643
2023-08-21,0.7836,0.91676,145.9,7.8372,1.558
2023-08-22,0.78339,0.91853,145.77,7.8376,1.5503
2023-08-23,0.79272,0.9255,145.56,7.8404,1.5585
2023-08-24,0.79013,0.92251,145.72,7.8422,1.5533
2023-08-25,0.7924,0.92524,145.96,7.8433,1.5552
2023-08-28,0.794,0.92524,146.51,7.845,1.558
2023-08-29,0.79478,0.92567,147.12,7.8469,1.5581
2023-08-30,0.78927,0.91861,146.2,7.8474,1.5446
2023-08-31,0.78872,0.92013,145.83,7.8441,1.5444
2023-09-01,0.7888,0.92217,145.21,7.8447,1.5434
2023-09-04,0.79206,0.92584,146.38,7.8345,1.5469
2023-09-05,0.79708,0.93188,147.42,7.8403,1.5711
2023-09-06,0.79575,0.93067,147.21,7.8419,1.5636
2023-09-07,0.80205,0.93371,147.25,7.8395,1.5655
2023-09-08,0.80096,0.93423,147.46,7.8396,1.5642
2023-09-11,0.79868,0.93249,146.55,7.8324,1.5531
2023-09-12,0.80206,0.93345,146.94,7.8296,1.5572
2023-09-13,0.80211,0.93171,147.47,7.8248,1.5617
2023-09-14,0.80144,0.93197,147.37,7.8283,1.5515
2023-09-15,0.80576,0.93826,147.78,7.8266,1.5479
2023-09-18,0.80785,0.93782,147.65,7.8201,1.5544
2023-09-19,0.80522,0.93345,147.67,7.8182,1.5463
2023-09-20,0.80854,0.9344,147.9,7.8227,1.5416
2023-09-21,0.81535,0.94029,147.95,7.8214,1.5625
2023-09-22,0.81521,0.93923,148.28,7.8202,1.5494
2023-09-25,0.81788,0.94047,148.67,7.8177,1.5559
2023-09-26,0.82056,0.94295,148.86,7.821,1.5595
2023-09-27,0.82394,0.94913,149.2,7.8205,1.57
2023-09-28,0.81918,0.94886,149.28,7.8272,1.564
2023-09-29,0.8161,0.94393,149.24,7.8308,1.5423
2023-10-02,0.82268,0.94967,149.73,7.8325,1.5643
2023-10-03,0.82888,0.9552,149.98,7.8319,1.5868
2023-10-04,0.82488,0.95265,149.07,7.83,1.5828
2023-10-05,0.82277,0.95003,148.88,7.8294,1.5751
2023-10-06,0.81899,0.9467,149.08,7.8319,1.5727
2023-10-09,0.82157,0.94958,149.14,7.83,1.5712
2023-10-10,0.81639,0.945,149.04,7.8193,1.5628
2023-10-11,0.81351,0.94304,148.88,7.8194,1.5588
2023-10-12,0.81232,0.94171,149.12,7.8215,1.5617
2023-10-13,0.82112,0.95021,149.6,7.8253,1.5832
2023-10-16,0.82127,0.94895,149.5,7.8176,1.5809
2023-10-17,0.82146,0.94616,149.52,7.823,1.5727
2023-10-18,0.81978,0.94652,149.65,7.8265,1.5699
2023-10-19,0.82495,0.94715,149.85,7.8257,1.5834
2023-10-20,0.82346,0.9442,149.94,7.8228,1.5836
2023-10-23,0.82243,0.94366,149.96,7.8258,1.5858
2023-10-24,0.81852,0.94056,149.79,7.8225,1.5715
2023-10-25,0.82489,0.94554,149.91,7.8222,1.577
2023-10-26,0.82704,0.94877,150.36,7.8209,1.5862
2023-10-27,0.82557,0.94868,149.97,7.8196,1.5763
2023-10-30,0.82362,0.94295,149.74,7.8207,1.5688
2023-10-31,0.82273,0.94171,150.96,7.8236,1.5763
2023-11-01,0.82514,0.94904,151.21,7.8235,1.5717
2023-11-02,0.81892,0.938,149.98,7.8252,1.5517
2023-11-03,0.81277,0.9344,149.38,7.8252,1.5397
2023-11-06,0.80663,0.93101,149.77,7.8224,1.5384
2023-11-07,0.81279,0.9358,150.45,7.8194,1.5568
2023-11-08,0.81543,0.93712,150.85,7.8163,1.5549
2023-11-09,0.81569,0.93537,151.13,7.8108,1.562
2023-11-10,0.81845,0.93607,151.43,7.8099,1.5721
2023-11-13,0.81682,0.93721,151.79,7.8078,1.5691
2023-11-14,0.81341,0.93249,151.69,7.81,1.5684
2023-11-15,0.80225,0.92013,150.34,7.8075,1.5318
2023-11-16,0.80671,0.92174,151.21,7.8016,1.5426
2023-11-17,0.80385,0.91979,149.27,7.7985,1.5369
2023-11-20,0.80189,0.91508,148.35,7.7933,1.5253
2023-11-21,0.79713,0.91283,147.52,7.7963,1.5201
2023-11-22,0.79764,0.91651,148.7,7.7959,1.5231
2023-11-23,0.79761,0.91743,149.52,7.7982,1.526
2023-11-24,0.79533,0.91609,149.6,7.7946,1.5226
2023-11-27,0.79144,0.91316,148.72,7.7902,1.5136
2023-11-28,0.79295,0.91333,148.63,7.7969,1.5131
2023-11-29,0.78766,0.91033,147.58,7.8025,1.5099
2023-11-30,0.79012,0.91483,147.46,7.8112,1.5133
2023-12-01,0.79122,0.91954,148.17,7.8133,1.5125
2023-12-04,0.78938,0.92013,146.73,7.8146,1.5045
2023-12-05,0.79248,0.92447,147.11,7.8175,1.5246
2023-12-06,0.7943,0.92782,147.24,7.8097,1.5208
2023-12-07,0.79612,0.92842,145.0,7.8149,1.5233
2023-12-08,0.79512,0.9279,144.32,7.812,1.515
2023-12-11,0.79557,0.92963,146.45,7.8062,1.5264
2023-12-12,0.79534,0.92558,145.17,7.8098,1.5178
2023-12-13,0.79837,0.92704,145.67,7.8139,1.5252
2023-12-14,0.78721,0.91583,141.77,7.8076,1.4917
2023-12-15,0.78415,0.91358,141.74,7.8054,1.4913
2023-12-18,0.7901,0.91592,142.84,7.7977,1.4861
2023-12-19,0.7854,0.91224,144.32,7.7995,1.4845
2023-12-20,0.79089,0.91374,143.57,7.8069,1.479
2023-12-21,0.79036,0.9105,142.76,7.8103,1.4789
2023-12-22,0.78617,0.90719,142.12,7.8114,1.4694
2023-12-25,0.7853060000000001,0.9051260000000001,142.42000000000002,7.81008,1.4646000000000001
2023-12-26,0.785018,0.9044380000000001,142.52,7.80964,1.463
2023-12-27,0.78473,0.90375,142.62,7.8092,1.4614
2023-12-28,0.78334,0.89977,140.88,7.8168,1.4618
2023-12-29,0.78647,0.90498,141.48,7.8112,1.4718
2024-01-01,0.789755,0.9108,141.945,7.813225,1.4733
2024-01-02,0.79085,0.91274,142.1,7.8139,1.4738
2024-01-03,0.79192,0.91583,143.02,7.8081,1.4869
2024-01-04,0.78771,0.91299,144.17,7.8082,1.4864
2024-01-05,0.7894,0.91567,145.2,7.8104,1.4959
2024-01-08,0.78705,0.91358,144.52,7.8073,1.4963
2024-01-09,0.78554,0.91408,144.09,7.8153,1.4935
2024-01-10,0.78589,0.91358,145.29,7.8204,1.4922
2024-01-11,0.78406,0.91017,145.36,7.8182,1.4899
2024-01-12,0.78551,0.91391,145.47,7.823,1.4965
2024-01-15,0.78643,0.91366,145.88,7.8208,1.5029
2024-01-16,0.79101,0.91895,146.7,7.8258,1.5148
2024-01-17,0.78899,0.91937,147.7,7.8248,1.5254
2024-01-18,0.78872,0.91954,147.94,7.8218,1.5245
2024-01-19,0.78833,0.91853,148.04,7.8192,1.5156
2024-01-22,0.78581,0.91827,147.8,7.8173,1.517
2024-01-23,0.78636,0.91979,147.98,7.8225,1.517
2024-01-24,0.78444,0.91701,147.14,7.8189,1.5149
2024-01-25,0.78526,0.91802,147.63,7.8157,1.5181
2024-01-26,0.78528,0.91988,147.75,7.8128,1.5162
2024-01-29,0.78767,0.92396,147.95,7.812,1.5151
2024-01-30,0.78949,0.922,147.49,7.8162,1.5178
2024-01-31,0.78836,0.92276,147.82,7.819,1.5196
2024-02-01,0.78928,0.92473,146.99,7.8198,1.5345
2024-02-02,0.78345,0.91886,146.63,7.8186,1.5132
2024-02-05,0.79653,0.93058,148.63,7.8218,1.5412
2024-02-06,0.79549,0.93084,148.52,7.823,1.5373
2024-02-07,0.79162,0.92799,148.21,7.8204,1.5316
2024-02-08,0.79362,0.92954,149.24,7.8211,1.5402
2024-02-09,0.79317,0.92833,149.46,7.82,1.5357
2024-02-12,0.79264,0.92825,148.99,7.82,1.5321
2024-02-13,0.78846,0.92653,149.33,7.8173,1.5312
2024-02-14,0.79584,0.93345,150.55,7.818,1.5421
2024-02-15,0.79712,0.93084,150.11,7.8199,1.5382
2024-02-16,0.79499,0.92868,150.33,7.8228,1.5339
2024-02-19,0.79295,0.92799,149.95,7.8204,1.5292
2024-02-20,0.793,0.92575,150.14,7.8214,1.5235
2024-02-21,0.79211,0.92515,149.99,7.8216,1.5252
2024-02-22,0.78961,0.92217,150.42,7.8216,1.523
2024-02-23,0.78771,0.92302,150.37,7.8235,1.5199
2024-02-26,0.78783,0.92149,150.55,7.8233,1.526
2024-02-27,0.78869,0.92115,150.18,7.8249,1.5259
2024-02-28,0.79152,0.92524,150.69,7.8274,1.5395
2024-02-29,0.7912,0.9237,150.13,7.827,1.5411
2024-03-01,0.79153,0.92481,150.58,7.8285,1.5386
2024-03-04,0.78907,0.922,150.49,7.8242,1.5342
2024-03-05,0.78849,0.92174,150.25,7.8231,1.5401
2024-03-06,0.78626,0.91962,149.6,7.8249,1.5327
2024-03-07,0.78426,0.91785,147.86,7.8215,1.5145
2024-03-08,0.77907,0.91475,147.26,7.8203,1.5065
2024-03-11,0.77986,0.91525,146.83,7.8199,1.5144
2024-03-12,0.78287,0.91609,147.85,7.8238,1.5146
2024-03-13,0.78116,0.91416,147.94,7.8228,1.5122
2024-03-14,0.78188,0.91533,148.01,7.822,1.513
2024-03-15,0.78415,0.91811,148.76,7.8222,1.5221
2024-03-18,0.78521,0.91811,149.2,7.8193,1.5225
2024-03-19,0.78722,0.92132,150.52,7.8222,1.5341
2024-03-20,0.78788,0.92217,151.73,7.8234,1.5338
2024-03-21,0.78553,0.91684,151.24,7.8207,1.516
2024-03-22,0.79271,0.92396,151.29,7.8208,1.5339
2024-03-25,0.79094,0.92293,151.16,7.8217,1.5302
2024-03-26,0.79084,0.92123,151.45,7.8231,1.5269
2024-03-27,0.79297,0.92456,151.18,7.8231,1.5348
2024-03-28,0.79095,0.92498,151.19,7.8248,1.5361
2024-03-29,0.791864,0.926048,151.282,7.82552,1.5363
2024-04-01,0.794606,0.9292520000000001,151.558,7.82768,1.5369
2024-04-02,0.79552,0.93032,151.65,7.8284,1.5371
2024-04-03,0.79489,0.92739,151.78,7.8291,1.5338
2024-04-04,0.79053,0.92149,151.76,7.8287,1.5155
2024-04-05,0.79119,0.92242,151.37,7.8284,1.5184
2024-04-08,0.79271,0.92396,151.93,7.8316,1.5183
2024-04-09,0.78829,0.92022,151.81,7.8307,1.5098
2024-04-10,0.78743,0.92081,151.83,7.8324,1.51
2024-04-11,0.79714,0.93205,153.02,7.8347,1.533
2024-04-12,0.80195,0.93879,153.17,7.8368,1.5408
2024-04-15,0.80147,0.93844,153.95,7.8284,1.5429
2024-04-16,0.80323,0.94011,154.69,7.8315,1.5585
2024-04-17,0.80278,0.94003,154.67,7.8311,1.5563
2024-04-18,0.80184,0.93642,154.34,7.8317,1.5514
2024-04-19,0.80372,0.9387,154.59,7.8328,1.5603
2024-04-22,0.81196,0.94056,154.73,7.8363,1.5535
2024-04-23,0.80616,0.93686,154.8,7.8359,1.5492
2024-04-24,0.80428,0.9358,154.94,7.8327,1.5367
2024-04-25,0.79921,0.93284,155.56,7.8284,1.5312
2024-04-26,0.79936,0.93336,156.83,7.8284,1.53
2024-04-29,0.79751,0.93284,156.28,7.8269,1.5226
2024-04-30,0.79752,0.93301,157.0,7.8202,1.5323
2024-05-01,0.7985450000000001,0.93388,155.91,7.818899999999999,1.532
2024-05-02,0.79957,0.93475,154.82,7.8176,1.5317
2024-05-03,0.79647,0.93075,153.22,7.8147,1.5199
2024-05-06,0.79491,0.92799,153.77,7.8158,1.5078
2024-05-07,0.797,0.92885,154.61,7.8206,1.5137
2024-05-08,0.80129,0.93084,155.59,7.818,1.5242
2024-05-09,0.8013,0.93179,155.91,7.816,1.5187
2024-05-10,0.79836,0.92773,155.74,7.8141,1.5141
2024-05-13,0.79688,0.92635,155.86,7.8119,1.5104
2024-05-14,0.79643,0.92627,156.44,7.8122,1.5125
2024-05-15,0.79247,0.92319,155.49,7.8082,1.5055
2024-05-16,0.79008,0.9203,154.91,7.804,1.4992
2024-05-17,0.79016,0.92217,155.81,7.8015,1.5014
2024-05-20,0.78766,0.92073,155.83,7.7997,1.497
2024-05-21,0.78645,0.92047,156.35,7.8036,1.4983
2024-05-22,0.78638,0.92336,156.55,7.8059,1.504
2024-05-23,0.78473,0.92132,156.53,7.8081,1.5048
2024-05-24,0.78636,0.92251,157.08,7.8118,1.5124
2024-05-27,0.78456,0.92225,156.85,7.8081,1.5051
2024-05-28,0.78184,0.91895,156.72,7.8105,1.4992
2024-05-29,0.7841,0.92106,157.26,7.8116,1.5078
2024-05-30,0.78692,0.92464,156.73,7.8184,1.511
2024-05-31,0.78663,0.92149,157.13,7.8177,1.5034
2024-06-03,0.7856,0.92234,156.88,7.8212,1.5025
2024-06-04,0.78364,0.92039,154.89,7.8142,1.5061
2024-06-05,0.78227,0.91979,156.11,7.8094,1.5041
2024-06-06,0.78314,0.92039,156.23,7.8098,1.5065
2024-06-07,0.78106,0.9176,155.55,7.8083,1.4998
2024-06-10,0.78621,0.92971,156.88,7.8136,1.5158
2024-06-11,0.7847,0.93197,157.0,7.8101,1.5154
2024-06-12,0.7837,0.92894,157.32,7.8107,1.5123
2024-06-13,0.78327,0.9273,157.25,7.8101,1.5052
2024-06-14,0.78799,0.9358,157.03,7.8112,1.5119
2024-06-17,0.78952,0.93353,157.87,7.8106,1.5166
2024-06-18,0.78899,0.93327,158.11,7.8081,1.5126
2024-06-19,0.7857,0.93032,157.95,7.8058,1.5001
2024-06-20,0.78844,0.93292,158.43,7.8043,1.4998
2024-06-21,0.7909,0.93563,158.89,7.8032,1.4999
2024-06-24,0.78966,0.93197,159.52,7.8073,1.5058
2024-06-25,0.78836,0.93336,159.45,7.8077,1.5035
2024-06-26,0.79009,0.93554,160.37,7.8079,1.5018
2024-06-27,0.79086,0.93493,160.49,7.8086,1.5032
2024-06-28,0.79064,0.93414,160.62,7.8089,1.502
2024-07-01,0.78911,0.93067,161.14,7.8125,1.4992
2024-07-02,0.78996,0.93205,161.53,7.8133,1.5025
2024-07-03,0.78714,0.92954,161.91,7.8112,1.4987
2024-07-04,0.78392,0.92593,160.96,7.8093,1.4857
2024-07-05,0.78172,0.92387,160.81,7.8108,1.4849
2024-07-08,0.77905,0.92293,160.93,7.8109,1.4829
2024-07-09,0.78131,0.92473,161.09,7.8118,1.4853
2024-07-10,0.78077,0.92379,161.47,7.811,1.4832
2024-07-11,0.77665,0.92123,161.58,7.809,1.4809
2024-07-12,0.77162,0.91827,158.74,7.8071,1.4762
2024-07-15,0.77056,0.91684,158.01,7.8054,1.475
2024-07-16,0.77103,0.91726,158.37,7.8043,1.4831
2024-07-17,0.76747,0.91458,156.58,7.8076,1.4836
2024-07-18,0.77013,0.91491,156.47,7.8088,1.4855
2024-07-19,0.77392,0.91827,157.58,7.8098,1.4946
2024-07-22,0.77347,0.91844,156.87,7.8073,1.5035
2024-07-23,0.77415,0.92081,156.21,7.8074,1.5098
2024-07-24,0.77409,0.92183,154.16,7.8094,1.5144
2024-07-25,0.7767,0.92157,152.63,7.8041,1.5333
2024-07-26,0.77696,0.92081,154.55,7.8068,1.5248
2024-07-29,0.77974,0.92447,153.87,7.8109,1.5285
2024-07-30,0.77846,0.92387,154.85,7.8121,1.5299
2024-07-31,0.77928,0.92353,150.31,7.8121,1.5363
2024-08-01,0.78161,0.92687,150.76,7.8154,1.5294
2024-08-02,0.78449,0.92293,148.93,7.8103,1.5347
2024-08-05,0.78313,0.91191,142.24,7.7818,1.551
2024-08-06,0.78789,0.91617,145.02,7.7925,1.5426
2024-08-07,0.78564,0.91558,147.06,7.7973,1.5238
2024-08-08,0.78768,0.91491,146.15,7.7921,1.5258
2024-08-09,0.78509,0.916,146.86,7.7988,1.5214
2024-08-12,0.7831,0.91533,147.6,7.7947,1.5158
2024-08-13,0.78179,0.91483,147.44,7.7891,1.5161
2024-08-14,0.7785,0.90752,147.0,7.7887,1.5104
2024-08-15,0.77754,0.90818,147.25,7.7922,1.5084
2024-08-16,0.77431,0.90959,148.01,7.7956,1.5078
2024-08-19,0.77206,0.90572,146.02,7.7928,1.4932
2024-08-20,0.76862,0.9022,146.32,7.7901,1.4845
2024-08-21,0.76739,0.8996,145.97,7.7936,1.4839
2024-08-22,0.76285,0.89807,146.06,7.7965,1.4863
2024-08-23,0.76192,0.8992,146.0,7.7986,1.4853
2024-08-26,0.75826,0.89582,144.17,7.7957,1.4777
2024-08-27,0.75648,0.8959,144.45,7.8008,1.4747
2024-08-28,0.75707,0.89952,144.44,7.7999,1.4758
2024-08-29,0.75915,0.90188,144.62,7.7942,1.4677
2024-08-30,0.75873,0.90196,145.39,7.7979,1.4703
2024-09-02,0.7614,0.90408,146.97,7.7967,1.4756
2024-09-03,0.76198,0.90621,146.14,7.7979,1.4856
2024-09-04,0.76243,0.90498,145.03,7.7986,1.4887
2024-09-05,0.75983,0.90114,143.46,7.7943,1.4867
2024-09-06,0.75919,0.90066,143.14,7.793,1.4864
2024-09-09,0.76397,0.90555,143.56,7.7969,1.5029
2024-09-10,0.76389,0.90654,143.06,7.7966,1.5004
2024-09-11,0.76406,0.90555,141.81,7.7973,1.4996
2024-09-12,0.7667,0.90777,142.54,7.8018,1.4975
2024-09-13,0.76234,0.90245,140.93,7.7981,1.4928
2024-09-16,0.75749,0.8988,139.91,7.7946,1.4823
2024-09-17,0.7566,0.89775,140.69,7.7921,1.4788
2024-09-18,0.75715,0.89896,141.98,7.7932,1.4743
2024-09-19,0.75254,0.89638,143.0,7.7942,1.4658
2024-09-20,0.75148,0.89558,144.26,7.7935,1.4677
2024-09-23,0.75113,0.89936,143.52,7.7863,1.4636
2024-09-24,0.74751,0.89823,143.84,7.7848,1.4585
2024-09-25,0.7473,0.89334,144.26,7.7863,1.454
2024-09-26,0.7479,0.89646,144.13,7.7788,1.4538
2024-09-27,0.74689,0.89622,143.06,7.7735,1.4501
2024-09-30,0.74619,0.89318,142.75,7.7646,1.4439
2024-10-01,0.75043,0.90204,143.76,7.7739,1.4469
2024-10-02,0.75231,0.90326,144.76,7.7633,1.4496
2024-10-03,0.76328,0.90588,146.73,7.7665,1.4606
2024-10-04,0.75923,0.9067,146.6,7.764,1.4617
2024-10-07,0.76414,0.91058,148.09,7.7664,1.471
2024-10-08,0.76287,0.91058,147.96,7.7736,1.4836
2024-10-09,0.76426,0.91266,148.74,7.7737,1.4861
2024-10-10,0.76551,0.91475,148.97,7.7717,1.4888
2024-10-11,0.76527,0.91424,148.97,7.7712,1.4841
2024-10-14,0.76651,0.91617,149.69,7.7616,1.4886
2024-10-15,0.76451,0.91718,149.36,7.7676,1.4891
2024-10-16,0.76723,0.91768,149.19,7.7706,1.495
2024-10-17,0.76804,0.9203,149.55,7.7744,1.4935
2024-10-18,0.76671,0.92191,150.04,7.769,1.4903
2024-10-21,0.76767,0.9214,150.0,7.7721,1.4954
2024-10-22,0.77017,0.92413,150.84,7.7728,1.495
2024-10-23,0.77225,0.92876,152.93,7.7697,1.5077
2024-10-24,0.77039,0.92584,151.95,7.7702,1.503
2024-10-25,0.77005,0.92379,151.92,7.77,1.5068
2024-10-28,0.76992,0.92439,152.69,7.7715,1.5134
2024-10-29,0.77056,0.92816,153.76,7.7702,1.5243
2024-10-30,0.77138,0.92464,153.41,7.7716,1.522
2024-10-31,0.76965,0.91895,152.82,7.7741,1.5217
2024-11-01,0.77169,0.9187,152.08,7.7777,1.5186
2024-11-04,0.77094,0.91709,151.75,7.7734,1.5147
2024-11-05,0.77012,0.91768,152.27,7.7716,1.5098
2024-11-06,0.77815,0.93502,154.32,7.7763,1.5242
2024-11-07,0.7713,0.92721,153.65,7.7717,1.5017
2024-11-08,0.77226,0.92833,152.41,7.7743,1.5094
2024-11-11,0.77627,0.93888,153.81,7.775,1.5197
2024-11-12,0.78021,0.94189,154.2,7.7787,1.5264
2024-11-13,0.78477,0.94082,154.96,7.7789,1.5334
2024-11-14,0.7895,0.9494,155.93,7.7827,1.5461
2024-11-15,0.78858,0.94491,155.31,7.7847,1.5445
2024-11-18,0.79189,0.94769,155.17,7.7843,1.5497
2024-11-19,0.79068,0.94536,153.82,7.7836,1.5375
2024-11-20,0.78943,0.94679,155.67,7.7834,1.5362
2024-11-21,0.79112,0.95003,154.41,7.7827,1.5334
2024-11-22,0.79913,0.96043,154.48,7.7845,1.5384
2024-11-25,0.79528,0.95283,154.02,7.7808,1.5351
2024-11-26,0.79339,0.95039,153.14,7.7808,1.5388
2024-11-27,0.79195,0.94958,151.6,7.7817,1.5428
2024-11-28,0.78951,0.94859,151.67,7.7828,1.5394
2024-11-29,0.78778,0.94679,150.2,7.7837,1.5381
2024-12-02,0.78898,0.95175,150.13,7.7808,1.5429
2024-12-03,0.79074,0.95129,149.64,7.7833,1.543
2024-12-04,0.78946,0.95311,151.15,7.784,1.5616
2024-12-05,0.78558,0.94877,150.4,7.7824,1.5538
2024-12-06,0.78305,0.94509,150.51,7.7794,1.56
2024-12-09,0.78354,0.94625,150.83,7.7748,1.55
2024-12-10,0.78422,0.94994,151.74,7.776,1.5628
2024-12-11,0.78479,0.95175,152.61,7.7736,1.5728
2024-12-12,0.7857,0.9532,152.13,7.7757,1.5645
2024-12-13,0.78953,0.95075,153.5,7.775,1.5676
2024-12-16,0.7901,0.95256,154.06,7.7753,1.5727
2024-12-17,0.78735,0.95265,153.98,7.7709,1.5764
2024-12-18,0.7862,0.95274,153.89,7.7709,1.5817
2024-12-19,0.79312,0.962,156.87,7.7715,1.5999
2024-12-20,0.79851,0.96246,156.78,7.7724,1.6048
2024-12-23,0.79857,0.96219,157.18,7.7703,1.6037
2024-12-24,0.79658,0.962,157.05,7.7675,1.6047
2024-12-25,0.7965,0.96077,157.29666666666668,7.765466666666667,1.6057333333333332
2024-12-26,0.79642,0.95954,157.54333333333332,7.763433333333333,1.6067666666666667
2024-12-27,0.79634,0.95831,157.79,7.7614,1.6078
2024-12-30,0.79424,0.95749,157.57,7.7619,1.6044
2024-12-31,0.79813,0.96256,156.95,7.7665,1.6144
2025-01-01,0.80173,0.96573,156.975,7.7715,1.61225
2025-01-02,0.80533,0.9689,157.0,7.7765,1.6101
2025-01-03,0.80584,0.97097,157.07,7.7796,1.6075
2025-01-06,0.79703,0.95914,156.58,7.7724,1.5879
2025-01-07,0.7978,0.96219,157.66,7.7768,1.5931
2025-01-08,0.81084,0.9722,158.41,7.7793,1.6138
2025-01-09,0.81328,0.9704,157.75,7.7816,1.6138
2025-01-10,0.81224,0.9705,158.06,7.7857,1.6164
2025-01-13,0.82526,0.98058,157.11,7.787,1.6256
2025-01-14,0.82272,0.97609,157.76,7.7854,1.6204
2025-01-15,0.81857,0.97087,157.04,7.7865,1.6132
2025-01-16,0.82027,0.97352,156.21,7.7888,1.6135
2025-01-17,0.82009,0.97106,155.59,7.7873,1.6164
2025-01-20,0.81997,0.96937,156.42,7.7841,1.6118
2025-01-21,0.81639,0.96553,155.7,7.7857,1.6065
2025-01-22,0.80883,0.95758,155.82,7.7872,1.5899
2025-01-23,0.81188,0.96117,156.27,7.7898,1.595
2025-01-24,0.80608,0.95493,156.51,7.7883,1.5852
2025-01-27,0.79873,0.94967,154.05,7.786,1.5859
2025-01-28,0.8048,0.9596,155.32,7.7909,1.6023
2025-01-29,0.80534,0.96191,155.35,7.7907,1.6073
2025-01-30,0.80443,0.96126,154.11,7.791,1.6058
2025-01-31,0.80446,0.96219,154.9,7.7927,1.607
2025-02-03,0.80919,0.97333,154.63,7.7937,1.6226
2025-02-04,0.80492,0.96759,155.32,7.788,1.609
2025-02-05,0.79721,0.95951,152.8,7.7876,1.5909
2025-02-06,0.8078,0.96525,152.46,7.7865,1.5972
2025-02-07,0.80325,0.96367,152.04,7.7891,1.5925
2025-02-10,0.80701,0.96899,152.05,7.7907,1.5938
2025-02-11,0.80739,0.96862,152.34,7.7927,1.5926
2025-02-12,0.80365,0.96432,153.54,7.7887,1.5935
2025-02-13,0.80186,0.96246,153.79,7.7888,1.5968
2025-02-14,0.79419,0.95438,152.79,7.7834,1.5761
2025-02-17,0.79378,0.95484,151.5,7.7801,1.5713
2025-02-18,0.79473,0.95721,151.77,7.7759,1.5761
2025-02-19,0.79392,0.95841,151.82,7.7773,1.5736
2025-02-20,0.7931,0.95758,149.96,7.7766,1.5687
2025-02-21,0.79083,0.95557,150.46,7.7713,1.5666
